datetime,open,high,low,close,volume,oi,dragonfly_doji,hammer,rising_window,evening_star,three_white_soldiers
2025-01-30 11:00:00,4113.3,4122.95,4100.95,4103.0,132282,0.0,False,False,False,False,False
2025-01-30 11:30:00,4103.75,4104.75,4090.0,4091.3,42142,0.0,False,False,False,False,False
2025-01-30 12:00:00,4091.05,4101.45,4090.75,4095.55,64666,0.0,False,False,False,False,False
2025-01-30 12:30:00,4095.55,4111.25,4092.5,4108.4,73019,0.0,False,False,False,False,False
2025-01-30 13:00:00,4108.4,4113.45,4099.15,4100.15,114796,0.0,False,False,False,False,False
2025-01-30 13:30:00,4100.05,4105.45,4092.6,4095.85,89523,0.0,False,False,False,False,False
2025-01-30 14:00:00,4095.45,4102.65,4070.3,4070.5,84539,0.0,False,False,False,False,False
2025-01-30 14:30:00,4070.15,4084.6,4058.6,4078.95,154123,0.0,False,False,False,False,False
2025-01-30 15:00:00,4079.85,4124.0,4079.85,4108.0,467778,0.0,False,False,False,False,False
2025-01-31 09:00:00,4110.0,4120.1,4092.0,4116.85,81021,0.0,False,True,False,False,False
2025-01-31 09:30:00,4116.6,4128.45,4108.2,4112.45,68958,0.0,False,False,False,False,False
2025-01-31 10:00:00,4112.45,4114.6,4085.25,4108.85,83583,0.0,False,True,False,False,False
2025-01-31 10:30:00,4108.85,4110.0,4098.0,4098.4,33941,0.0,False,False,False,False,False
2025-01-31 11:00:00,4098.35,4108.0,4088.3,4099.35,58638,0.0,False,False,False,False,False
2025-01-31 11:30:00,4098.65,4108.0,4094.0,4099.05,62927,0.0,True,False,False,False,False
2025-01-31 12:00:00,4101.4,4102.7,4090.95,4093.0,23057,0.0,False,False,False,False,False
2025-01-31 12:30:00,4093.05,4107.05,4093.0,4097.85,61273,0.0,False,False,False,False,False
2025-01-31 13:00:00,4097.85,4113.95,4097.1,4111.25,151392,0.0,False,False,False,False,False
2025-01-31 13:30:00,4111.25,4113.95,4100.35,4104.45,83923,0.0,False,False,False,False,False
2025-01-31 14:00:00,4104.45,4108.35,4093.05,4100.85,218864,0.0,False,False,False,False,False
2025-01-31 14:30:00,4100.9,4110.0,4099.4,4106.0,101422,0.0,False,False,False,False,False
2025-01-31 15:00:00,4105.25,4121.0,4105.25,4114.15,455004,0.0,False,False,False,False,False
2025-02-03 09:00:00,4030.9,4064.0,3998.7,4030.6,189615,0.0,True,False,False,False,False
2025-02-03 09:30:00,4030.55,4068.7,4018.1,4025.95,212413,0.0,False,False,False,True,False
2025-02-03 10:00:00,4025.95,4042.5,4017.9,4035.6,69783,0.0,False,False,False,False,False
2025-02-03 10:30:00,4035.6,4044.75,4026.45,4042.5,57195,0.0,False,False,False,False,False
2025-02-03 11:00:00,4042.55,4044.8,4027.45,4031.1,69959,0.0,False,False,False,False,False
2025-02-03 11:30:00,4030.5,4043.95,4028.15,4038.65,57912,0.0,False,False,False,False,False
2025-02-03 12:00:00,4039.0,4051.5,4038.0,4043.2,55332,0.0,False,False,False,False,False
2025-02-03 12:30:00,4043.2,4048.55,4039.0,4047.8,48203,0.0,False,False,False,False,False
2025-02-03 13:00:00,4047.2,4068.0,4047.2,4062.75,84351,0.0,False,False,False,False,False
2025-02-03 13:30:00,4062.45,4062.75,4052.3,4058.45,53848,0.0,False,False,False,False,False
2025-02-03 14:00:00,4058.45,4075.1,4057.25,4074.2,59916,0.0,False,False,False,False,False
2025-02-03 14:30:00,4074.15,4077.0,4060.9,4067.5,102494,0.0,False,False,False,False,False
2025-02-03 15:00:00,4067.5,4073.15,4061.0,4064.0,188167,0.0,False,False,False,False,False
2025-02-04 09:00:00,4083.7,4094.0,4070.6,4077.5,102529,0.0,False,False,False,False,False
2025-02-04 09:30:00,4077.4,4095.0,4066.05,4092.0,100367,0.0,False,False,False,False,False
2025-02-04 10:00:00,4092.9,4102.35,4085.0,4088.0,76426,0.0,False,False,False,False,False
2025-02-04 10:30:00,4088.0,4094.95,4077.75,4083.0,114286,0.0,False,False,False,False,False
2025-02-04 11:00:00,4083.0,4089.95,4081.8,4083.95,101926,0.0,False,False,False,False,False
2025-02-04 11:30:00,4083.95,4095.0,4076.05,4080.9,133201,0.0,False,False,False,False,False
2025-02-04 12:00:00,4081.05,4085.0,4076.0,4084.65,58425,0.0,False,False,False,False,False
2025-02-04 12:30:00,4084.65,4089.15,4080.0,4081.95,84932,0.0,False,False,False,False,False
2025-02-04 13:00:00,4082.2,4101.4,4080.0,4098.15,130668,0.0,False,False,False,False,False
2025-02-04 13:30:00,4098.15,4110.95,4096.85,4104.0,153526,0.0,False,False,False,False,False
2025-02-04 14:00:00,4104.6,4109.1,4086.95,4099.15,546449,0.0,False,True,False,False,False
2025-02-04 14:30:00,4099.15,4118.85,4098.5,4116.75,247486,0.0,False,False,False,False,False
2025-02-04 15:00:00,4116.8,4118.3,4095.1,4105.15,693457,0.0,False,False,False,False,False
2025-02-05 09:00:00,4150.0,4150.0,4107.55,4127.9,213936,0.0,False,False,False,False,False
2025-02-05 09:30:00,4127.4,4131.7,4091.05,4097.9,127788,0.0,False,False,False,False,False
2025-02-05 10:00:00,4097.9,4108.75,4090.1,4108.35,87330,0.0,False,False,False,False,False
2025-02-05 10:30:00,4108.35,4108.95,4099.0,4099.15,41321,0.0,False,False,False,False,False
2025-02-05 11:00:00,4099.2,4101.85,4085.0,4090.0,90232,0.0,False,False,False,False,False
2025-02-05 11:30:00,4090.0,4092.5,4086.7,4087.95,58067,0.0,False,False,False,False,False
2025-02-05 12:00:00,4087.95,4090.0,4080.6,4083.95,69015,0.0,False,False,False,False,False
2025-02-05 12:30:00,4084.0,4086.55,4078.65,4084.35,85828,0.0,True,False,False,False,False
2025-02-05 13:00:00,4084.2,4088.0,4078.1,4081.2,66448,0.0,False,False,False,False,False
2025-02-05 13:30:00,4081.2,4084.5,4076.0,4083.75,58185,0.0,False,True,False,False,False
2025-02-05 14:00:00,4083.8,4086.0,4077.8,4081.85,61406,0.0,False,False,False,False,False
2025-02-05 14:30:00,4081.85,4089.5,4081.7,4088.55,125905,0.0,False,False,False,False,False
2025-02-05 15:00:00,4088.5,4094.45,4081.7,4086.0,475810,0.0,False,False,False,False,False
2025-02-06 09:00:00,4105.4,4139.5,4097.9,4102.1,274757,0.0,False,False,True,False,False
2025-02-06 09:30:00,4102.1,4103.15,4078.25,4086.9,216516,0.0,False,False,False,False,False
2025-02-06 10:00:00,4085.9,4093.9,4080.5,4086.7,103990,0.0,False,False,False,False,False
2025-02-06 10:30:00,4086.75,4100.0,4078.55,4090.0,147628,0.0,False,False,False,False,False
2025-02-06 11:00:00,4090.0,4093.0,4079.7,4081.1,175430,0.0,False,False,False,False,False
2025-02-06 11:30:00,4081.1,4085.0,4073.75,4075.0,87109,0.0,False,False,False,False,False
2025-02-06 12:00:00,4075.05,4076.8,4065.0,4068.35,73687,0.0,False,False,False,False,False
2025-02-06 12:30:00,4068.15,4070.0,4063.45,4065.0,77630,0.0,False,False,False,False,False
2025-02-06 13:00:00,4064.95,4065.15,4060.3,4061.05,82889,0.0,False,False,False,False,False
2025-02-06 13:30:00,4061.0,4062.9,4051.55,4062.1,116914,0.0,False,True,False,False,False
2025-02-06 14:00:00,4061.9,4063.9,4054.35,4059.55,138306,0.0,False,True,False,False,False
2025-02-06 14:30:00,4059.55,4072.0,4054.45,4072.0,214677,0.0,False,False,False,False,False
2025-02-06 15:00:00,4072.0,4091.5,4072.0,4087.0,429132,0.0,False,False,False,False,False
2025-02-07 09:00:00,4090.0,4090.0,4030.95,4032.55,185428,0.0,False,False,False,False,False
2025-02-07 09:30:00,4032.25,4047.8,4028.3,4045.1,150670,0.0,False,False,False,False,False
2025-02-07 10:00:00,4046.9,4054.0,4039.15,4054.0,65042,0.0,False,False,False,False,False
2025-02-07 10:30:00,4054.45,4055.55,4045.0,4045.55,47706,0.0,False,False,False,False,False
2025-02-07 11:00:00,4045.55,4048.0,4040.0,4046.5,47257,0.0,False,False,False,False,False
2025-02-07 11:30:00,4046.5,4049.0,4033.45,4035.65,54059,0.0,False,False,False,False,False
2025-02-07 12:00:00,4036.05,4042.45,4028.0,4041.9,123711,0.0,False,False,False,False,False
2025-02-07 12:30:00,4041.6,4042.0,4026.95,4027.15,60374,0.0,False,False,False,False,False
2025-02-07 13:00:00,4027.75,4028.2,4019.25,4021.75,95984,0.0,False,False,False,False,False
2025-02-07 13:30:00,4022.6,4028.5,4014.15,4020.65,95506,0.0,False,False,False,False,False
2025-02-07 14:00:00,4020.65,4022.5,4012.0,4013.0,72616,0.0,False,False,False,False,False
2025-02-07 14:30:00,4013.0,4018.25,4008.0,4016.6,119147,0.0,False,False,False,False,False
2025-02-07 15:00:00,4017.0,4034.4,4017.0,4032.0,314433,0.0,False,False,False,False,False
2025-02-10 09:00:00,4040.0,4040.4,4014.35,4031.15,108881,0.0,False,False,False,False,False
2025-02-10 09:30:00,4031.05,4050.0,4023.05,4031.25,109743,0.0,True,False,False,False,False
2025-02-10 10:00:00,4031.25,4033.5,4014.75,4020.85,59146,0.0,False,False,False,False,False
2025-02-10 10:30:00,4020.9,4038.7,4020.0,4036.0,43718,0.0,False,False,False,False,False
2025-02-10 11:00:00,4036.3,4052.0,4029.25,4038.0,60958,0.0,False,False,False,False,False
2025-02-10 11:30:00,4038.0,4038.85,4030.0,4034.55,72416,0.0,False,False,False,False,False
2025-02-10 12:00:00,4034.6,4041.75,4028.55,4032.95,107327,0.0,False,False,False,False,False
2025-02-10 12:30:00,4032.9,4042.7,4028.75,4034.95,85519,0.0,False,False,False,False,False
2025-02-10 13:00:00,4035.05,4045.0,4032.65,4042.8,59513,0.0,False,False,False,False,False
2025-02-10 13:30:00,4042.8,4042.8,4033.65,4039.95,54210,0.0,False,True,False,False,False
2025-02-10 14:00:00,4039.95,4040.0,4029.6,4034.1,63100,0.0,False,False,False,False,False
2025-02-10 14:30:00,4034.1,4046.0,4030.0,4040.75,125701,0.0,False,False,False,False,False
2025-02-10 15:00:00,4040.75,4042.65,4030.1,4034.0,202747,0.0,False,False,False,False,False
2025-02-11 09:00:00,4018.4,4028.95,4005.05,4023.95,217474,0.0,False,True,False,False,False
2025-02-11 09:30:00,4023.95,4040.0,4016.0,4034.85,125336,0.0,False,False,False,False,False
2025-02-11 10:00:00,4034.85,4037.7,4005.0,4014.15,79399,0.0,False,False,False,False,False
2025-02-11 10:30:00,4014.15,4025.75,4010.0,4011.05,71265,0.0,False,False,False,False,False
2025-02-11 11:00:00,4010.7,4023.0,4002.15,4020.9,63917,0.0,False,False,False,False,False
2025-02-11 11:30:00,4020.9,4022.05,3995.0,3998.75,111379,0.0,False,False,False,False,False
2025-02-11 12:00:00,3998.75,4002.4,3992.0,4000.0,49873,0.0,False,False,False,False,False
2025-02-11 12:30:00,4000.8,4004.9,3991.0,3993.1,56659,0.0,False,False,False,False,False
2025-02-11 13:00:00,3993.1,3993.1,3958.85,3963.15,157633,0.0,False,False,False,False,False
2025-02-11 13:30:00,3963.15,3969.5,3955.55,3963.7,61449,0.0,True,False,False,False,False
2025-02-11 14:00:00,3963.8,3968.7,3955.0,3961.0,108820,0.0,False,False,False,False,False
2025-02-11 14:30:00,3960.55,3980.7,3959.0,3967.6,127297,0.0,False,False,False,False,False
2025-02-11 15:00:00,3968.75,3969.1,3960.1,3967.0,386549,0.0,False,True,False,False,False
2025-02-12 09:00:00,3971.1,4021.75,3970.0,4009.1,244693,0.0,False,False,True,False,False
2025-02-12 09:30:00,4009.1,4018.0,3997.0,4003.0,212142,0.0,False,False,False,False,False
2025-02-12 10:00:00,4003.75,4003.75,3982.95,3987.05,140446,0.0,False,False,False,True,False
2025-02-12 10:30:00,3987.1,3990.55,3963.0,3963.2,159402,0.0,False,False,False,False,False
2025-02-12 11:00:00,3964.25,3970.7,3950.0,3950.7,108610,0.0,False,False,False,False,False
2025-02-12 11:30:00,3950.0,3979.7,3945.05,3971.0,78226,0.0,False,False,False,False,False
2025-02-12 12:00:00,3971.0,3973.95,3958.15,3962.1,66932,0.0,False,False,False,False,False
2025-02-12 12:30:00,3962.1,3968.5,3960.0,3966.5,72821,0.0,False,False,False,False,False
2025-02-12 13:00:00,3966.5,3967.0,3960.0,3963.15,43342,0.0,False,False,False,False,False
2025-02-12 13:30:00,3963.15,3967.0,3952.05,3953.85,44146,0.0,False,False,False,False,False
2025-02-12 14:00:00,3953.85,3959.65,3950.9,3957.45,41367,0.0,False,False,False,False,False
2025-02-12 14:30:00,3957.45,3957.8,3940.15,3941.7,72115,0.0,False,False,False,False,False
2025-02-12 15:00:00,3941.55,3956.75,3941.55,3956.25,173885,0.0,False,False,False,False,False
2025-02-13 09:00:00,3968.0,3984.45,3918.85,3920.2,229454,0.0,False,False,False,False,False
2025-02-13 09:30:00,3921.05,3942.8,3918.6,3938.2,176999,0.0,False,False,False,False,False
2025-02-13 10:00:00,3938.9,3948.8,3932.6,3937.25,117306,0.0,False,False,False,False,False
2025-02-13 10:30:00,3937.25,3954.0,3931.0,3948.4,143090,0.0,False,False,False,False,False
2025-02-13 11:00:00,3948.4,3953.0,3940.0,3948.5,85472,0.0,True,False,False,False,False
2025-02-13 11:30:00,3948.5,3956.0,3947.2,3949.75,100616,0.0,False,False,False,False,False
2025-02-13 12:00:00,3950.85,3951.0,3935.2,3939.45,71782,0.0,False,False,False,False,False
2025-02-13 12:30:00,3939.45,3946.2,3937.45,3944.05,85077,0.0,False,False,False,False,False
2025-02-13 13:00:00,3944.0,3950.0,3937.2,3940.0,153844,0.0,False,False,False,False,False
2025-02-13 13:30:00,3940.0,3942.95,3926.05,3930.35,169606,0.0,False,False,False,False,False
2025-02-13 14:00:00,3930.35,3935.0,3918.05,3925.2,188185,0.0,False,False,False,False,False
2025-02-13 14:30:00,3925.2,3925.6,3902.25,3915.25,333360,0.0,False,False,False,False,False
2025-02-13 15:00:00,3915.25,3920.9,3904.35,3920.0,287502,0.0,False,True,False,False,False
2025-02-14 09:00:00,3925.0,3934.95,3904.9,3906.3,109351,0.0,False,False,False,False,False
2025-02-14 09:30:00,3906.3,3915.4,3900.15,3909.75,83632,0.0,False,False,False,False,False
2025-02-14 10:00:00,3909.85,3937.0,3909.75,3925.7,114149,0.0,False,False,False,False,False
2025-02-14 10:30:00,3926.45,3930.4,3910.65,3912.0,166097,0.0,False,False,False,False,False
2025-02-14 11:00:00,3912.0,3912.25,3900.0,3908.45,121709,0.0,False,True,False,False,False
2025-02-14 11:30:00,3908.45,3920.4,3905.05,3920.0,61260,0.0,False,False,False,False,False
2025-02-14 12:00:00,3920.0,3920.0,3907.9,3915.25,121582,0.0,False,False,False,False,False
2025-02-14 12:30:00,3915.25,3928.75,3912.2,3922.75,98633,0.0,False,False,False,False,False
2025-02-14 13:00:00,3922.75,3927.4,3911.65,3924.25,68384,0.0,False,False,False,False,False
2025-02-14 13:30:00,3924.25,3929.1,3919.85,3925.8,55003,0.0,False,False,False,False,False
2025-02-14 14:00:00,3925.8,3935.5,3919.75,3933.4,100176,0.0,False,False,False,False,False
2025-02-14 14:30:00,3933.4,3948.0,3931.5,3940.1,104560,0.0,False,False,False,False,False
2025-02-14 15:00:00,3941.15,3945.0,3922.45,3928.0,183394,0.0,False,False,False,False,False
2025-02-17 09:00:00,3856.5,3919.25,3856.2,3901.05,173563,0.0,False,False,False,False,False
2025-02-17 09:30:00,3901.05,3907.4,3878.2,3904.8,158703,0.0,False,True,False,False,False
2025-02-17 10:00:00,3906.05,3932.95,3906.0,3919.95,96493,0.0,False,False,False,False,False
2025-02-17 10:30:00,3919.95,3934.0,3916.45,3920.8,86145,0.0,True,False,False,False,False
2025-02-17 11:00:00,3920.8,3928.5,3907.6,3927.95,86188,0.0,False,False,False,False,False
2025-02-17 11:30:00,3927.9,3932.8,3920.0,3926.2,78009,0.0,False,False,False,False,False
2025-02-17 12:00:00,3926.2,3930.15,3917.3,3920.25,73058,0.0,False,False,False,True,False
2025-02-17 12:30:00,3920.25,3932.1,3918.25,3927.85,122473,0.0,False,False,False,False,False
2025-02-17 13:00:00,3927.85,3930.0,3910.5,3917.4,48837,0.0,False,False,False,False,False
2025-02-17 13:30:00,3917.4,3925.15,3914.1,3916.85,64829,0.0,True,False,False,False,False
2025-02-17 14:00:00,3916.85,3920.0,3911.0,3915.05,86285,0.0,False,False,False,False,False
2025-02-17 14:30:00,3915.05,3915.1,3907.0,3909.4,107757,0.0,False,False,False,False,False
2025-02-17 15:00:00,3909.4,3911.5,3900.05,3908.0,287149,0.0,False,False,False,False,False
2025-02-18 09:00:00,3898.4,3914.95,3882.95,3912.2,232592,0.0,False,False,False,False,False
2025-02-18 09:30:00,3912.0,3915.0,3900.0,3914.0,182517,0.0,False,True,False,False,False
2025-02-18 10:00:00,3914.0,3924.4,3905.0,3906.95,309443,0.0,False,False,False,False,False
2025-02-18 10:30:00,3906.0,3907.15,3890.95,3895.4,99697,0.0,False,False,False,False,False
2025-02-18 11:00:00,3895.4,3896.1,3871.35,3875.75,107062,0.0,False,False,False,False,False
2025-02-18 11:30:00,3875.75,3885.8,3872.4,3880.95,225528,0.0,False,False,False,False,False
2025-02-18 12:00:00,3880.95,3881.9,3872.4,3877.4,78181,0.0,False,False,False,False,False
2025-02-18 12:30:00,3877.0,3892.65,3875.0,3884.25,90629,0.0,False,False,False,False,False
2025-02-18 13:00:00,3883.4,3888.65,3880.0,3883.15,107590,0.0,True,False,False,False,False
2025-02-18 13:30:00,3883.15,3887.55,3880.5,3884.1,69226,0.0,False,False,False,False,False
2025-02-18 14:00:00,3883.1,3884.8,3873.05,3882.0,71814,0.0,False,False,False,False,False
2025-02-18 14:30:00,3882.0,3882.2,3875.0,3880.0,79472,0.0,False,True,False,False,False
2025-02-18 15:00:00,3880.0,3883.5,3864.5,3873.0,223018,0.0,False,False,False,False,False
2025-02-19 09:00:00,3872.2,3874.95,3795.85,3796.05,371267,0.0,False,False,False,False,False
2025-02-19 09:30:00,3795.95,3821.8,3792.5,3821.8,320795,0.0,False,False,False,False,False
2025-02-19 10:00:00,3821.75,3829.9,3816.05,3821.7,410528,0.0,True,False,False,False,False
2025-02-19 10:30:00,3821.7,3822.45,3793.45,3795.65,398886,0.0,False,False,False,True,False
2025-02-19 11:00:00,3795.65,3795.7,3777.25,3783.2,332104,0.0,False,False,False,False,False
2025-02-19 11:30:00,3782.05,3795.75,3781.0,3794.35,134779,0.0,False,False,False,False,False
2025-02-19 12:00:00,3795.0,3799.75,3790.15,3790.45,135219,0.0,False,False,False,False,False
2025-02-19 12:30:00,3790.45,3792.65,3778.4,3779.0,131056,0.0,False,False,False,False,False
2025-02-19 13:00:00,3779.05,3781.0,3768.15,3770.75,186285,0.0,False,False,False,False,False
2025-02-19 13:30:00,3770.75,3781.0,3769.25,3777.0,167577,0.0,False,False,False,False,False
2025-02-19 14:00:00,3777.0,3787.85,3774.45,3780.0,209868,0.0,False,False,False,False,False
2025-02-19 14:30:00,3780.0,3785.0,3780.0,3781.55,240506,0.0,False,False,False,False,False
2025-02-19 15:00:00,3781.5,3785.05,3781.4,3785.0,439721,0.0,False,False,False,False,False
2025-02-20 09:00:00,3761.5,3779.0,3751.3,3764.95,315012,0.0,False,False,False,False,False
2025-02-20 09:30:00,3763.55,3777.75,3760.85,3769.65,485632,0.0,False,False,False,False,False
2025-02-20 10:00:00,3769.65,3777.45,3765.55,3772.7,173700,0.0,False,False,False,False,False
2025-02-20 10:30:00,3772.3,3778.5,3768.0,3773.8,88687,0.0,False,False,False,False,False
2025-02-20 11:00:00,3773.8,3779.85,3770.7,3772.0,98753,0.0,False,False,False,False,False
2025-02-20 11:30:00,3772.0,3782.0,3771.9,3781.7,156693,0.0,False,False,False,False,False
2025-02-20 12:00:00,3781.75,3782.6,3777.45,3780.0,128095,0.0,False,False,False,False,False
2025-02-20 12:30:00,3780.0,3780.0,3772.75,3772.75,92673,0.0,False,False,False,True,False
2025-02-20 13:00:00,3772.85,3781.65,3770.05,3773.9,164029,0.0,False,False,False,False,False
2025-02-20 13:30:00,3773.9,3777.0,3771.0,3771.5,91261,0.0,False,False,False,False,False
2025-02-20 14:00:00,3771.5,3774.95,3771.0,3774.0,324734,0.0,False,False,False,False,False
2025-02-20 14:30:00,3774.0,3775.95,3771.5,3775.1,105657,0.0,False,True,False,False,False
2025-02-20 15:00:00,3775.5,3788.0,3774.0,3788.0,334707,0.0,False,False,False,False,False
2025-02-21 09:00:00,3776.1,3803.8,3775.0,3802.4,178733,0.0,False,False,False,False,False
2025-02-21 09:30:00,3802.7,3810.3,3788.6,3797.9,157565,0.0,False,False,False,False,False
2025-02-21 10:00:00,3798.55,3811.8,3794.35,3807.5,180552,0.0,False,False,False,False,False
2025-02-21 10:30:00,3807.5,3817.0,3792.85,3796.1,178579,0.0,False,False,False,False,False
2025-02-21 11:00:00,3796.1,3802.8,3786.75,3790.0,55153,0.0,False,False,False,False,False
2025-02-21 11:30:00,3789.3,3797.3,3779.7,3780.3,100826,0.0,False,False,False,False,False
2025-02-21 12:00:00,3780.3,3787.7,3777.75,3783.35,60139,0.0,False,False,False,False,False
2025-02-21 12:30:00,3783.15,3793.9,3783.15,3789.5,65818,0.0,False,False,False,False,False
2025-02-21 13:00:00,3789.6,3794.9,3783.0,3783.1,92074,0.0,False,False,False,False,False
2025-02-21 13:30:00,3783.0,3789.95,3783.0,3789.95,59998,0.0,False,False,False,False,False
2025-02-21 14:00:00,3790.0,3791.6,3784.9,3786.5,67816,0.0,False,False,False,False,False
2025-02-21 14:30:00,3786.5,3788.5,3776.7,3777.4,75380,0.0,False,False,False,False,False
2025-02-21 15:00:00,3779.0,3792.25,3778.45,3789.9,229455,0.0,False,False,False,False,False
2025-02-24 09:00:00,3743.15,3763.2,3726.15,3727.1,376531,0.0,False,False,False,False,False
2025-02-24 09:30:00,3727.1,3729.0,3711.05,3722.55,194719,0.0,False,True,False,False,False
2025-02-24 10:00:00,3722.9,3723.2,3706.5,3708.0,148526,0.0,False,False,False,False,False
2025-02-24 10:30:00,3709.0,3718.15,3705.5,3711.0,79205,0.0,False,False,False,False,False
2025-02-24 11:00:00,3711.0,3718.0,3706.0,3712.5,58846,0.0,False,False,False,False,False
2025-02-24 11:30:00,3712.5,3719.2,3705.5,3706.15,70596,0.0,False,False,False,False,False
2025-02-24 12:00:00,3707.4,3707.4,3695.3,3700.5,135383,0.0,False,False,False,False,False
2025-02-24 12:30:00,3700.5,3705.0,3698.5,3700.0,163488,0.0,False,False,False,False,False
2025-02-24 13:00:00,3700.0,3702.2,3697.55,3698.65,99430,0.0,False,False,False,False,False
2025-02-24 13:30:00,3698.65,3698.65,3682.25,3684.85,90853,0.0,False,False,False,False,False
2025-02-24 14:00:00,3685.0,3685.3,3679.7,3681.65,156836,0.0,False,False,False,False,False
2025-02-24 14:30:00,3681.65,3686.6,3678.0,3678.3,240037,0.0,False,False,False,False,False
2025-02-24 15:00:00,3678.2,3679.0,3670.0,3671.0,442600,0.0,False,False,False,False,False
2025-02-25 09:00:00,3625.0,3656.7,3624.6,3648.35,460490,0.0,False,False,False,False,False
2025-02-25 09:30:00,3648.3,3658.0,3641.65,3654.05,438454,0.0,False,False,False,False,False
2025-02-25 10:00:00,3654.05,3655.0,3647.4,3653.65,245923,0.0,False,False,False,False,False
2025-02-25 10:30:00,3653.65,3653.65,3638.85,3641.25,171538,0.0,False,False,False,True,False
2025-02-25 11:00:00,3641.35,3644.85,3630.25,3634.35,95679,0.0,False,False,False,False,False
2025-02-25 11:30:00,3634.2,3638.1,3627.0,3632.85,143485,0.0,False,False,False,False,False
2025-02-25 12:00:00,3632.9,3636.5,3625.3,3628.7,112988,0.0,False,False,False,False,False
2025-02-25 12:30:00,3628.7,3635.55,3622.6,3634.15,125652,0.0,False,False,False,False,False
2025-02-25 13:00:00,3634.15,3644.0,3632.45,3635.45,142719,0.0,False,False,False,False,False
2025-02-25 13:30:00,3635.45,3645.35,3635.3,3640.75,112297,0.0,False,False,False,False,False
2025-02-25 14:00:00,3641.0,3644.8,3636.55,3637.75,120893,0.0,False,False,False,False,False
2025-02-25 14:30:00,3637.95,3638.75,3630.3,3635.45,206946,0.0,False,True,False,False,False
2025-02-25 15:00:00,3635.45,3638.75,3621.25,3627.0,615417,0.0,False,False,False,False,False
2025-02-27 09:00:00,3611.7,3638.0,3606.6,3611.25,250472,0.0,True,False,False,False,False
2025-02-27 09:30:00,3610.05,3619.4,3600.7,3618.85,354221,0.0,False,False,False,False,False
2025-02-27 10:00:00,3618.85,3623.05,3603.1,3608.5,350764,0.0,False,False,False,False,False
2025-02-27 10:30:00,3608.5,3610.35,3603.8,3607.3,155751,0.0,False,False,False,False,False
2025-02-27 11:00:00,3607.3,3613.85,3605.85,3611.55,158067,0.0,False,False,False,False,False
2025-02-27 11:30:00,3611.6,3617.0,3610.55,3613.85,174030,0.0,False,False,False,False,False
2025-02-27 12:00:00,3613.85,3614.2,3607.3,3608.1,123422,0.0,False,False,False,False,False
2025-02-27 12:30:00,3608.0,3619.65,3607.5,3617.65,152430,0.0,False,False,False,False,False
2025-02-27 13:00:00,3617.65,3620.05,3608.25,3609.45,153153,0.0,False,False,False,False,False
2025-02-27 13:30:00,3609.5,3616.4,3608.4,3611.7,133990,0.0,False,False,False,False,False
2025-02-27 14:00:00,3611.65,3618.3,3610.0,3618.15,200741,0.0,False,False,False,False,False
2025-02-27 14:30:00,3618.15,3618.95,3611.75,3616.8,258711,0.0,False,True,False,False,False
2025-02-27 15:00:00,3616.8,3618.5,3601.0,3608.05,720475,0.0,False,False,False,True,False
2025-02-28 09:00:00,3584.95,3600.0,3558.0,3564.55,343966,0.0,False,False,False,False,False
2025-02-28 09:30:00,3564.8,3568.8,3506.4,3511.7,643852,0.0,False,False,False,False,False
2025-02-28 10:00:00,3512.15,3514.0,3495.5,3497.5,497603,0.0,False,False,False,False,False
2025-02-28 10:30:00,3497.6,3497.8,3475.0,3480.7,377447,0.0,False,False,False,False,False
2025-02-28 11:00:00,3480.6,3485.45,3457.0,3469.9,390817,0.0,False,False,False,False,False
2025-02-28 11:30:00,3469.95,3497.7,3469.95,3491.65,270746,0.0,False,False,False,False,False
2025-02-28 12:00:00,3491.7,3501.9,3486.0,3489.0,259377,0.0,False,False,False,False,False
2025-02-28 12:30:00,3489.0,3490.0,3477.5,3478.5,381815,0.0,False,False,False,True,False
2025-02-28 13:00:00,3478.3,3490.8,3477.0,3481.0,325193,0.0,False,False,False,False,False
2025-02-28 13:30:00,3480.6,3481.9,3466.0,3467.85,207037,0.0,False,False,False,False,False
2025-02-28 14:00:00,3468.05,3470.85,3461.8,3468.95,232750,0.0,False,False,False,False,False
2025-02-28 14:30:00,3468.95,3478.9,3464.0,3475.4,363030,0.0,False,False,False,False,False
2025-02-28 15:00:00,3475.35,3489.0,3472.4,3478.0,2318231,0.0,False,False,False,False,False
2025-03-03 09:00:00,3485.0,3523.25,3485.0,3501.35,349801,0.0,False,False,False,False,False
2025-03-03 09:30:00,3501.35,3514.6,3482.3,3488.8,496111,0.0,False,False,False,False,False
2025-03-03 10:00:00,3488.8,3492.9,3476.15,3490.55,348618,0.0,False,False,False,False,False
2025-03-03 10:30:00,3488.85,3508.85,3487.4,3496.15,845624,0.0,False,False,False,False,False
2025-03-03 11:00:00,3496.3,3505.0,3494.65,3500.45,150348,0.0,False,False,False,False,False
2025-03-03 11:30:00,3500.45,3512.0,3496.6,3506.2,222456,0.0,False,False,False,False,False
2025-03-03 12:00:00,3506.2,3508.0,3495.55,3498.85,109514,0.0,False,False,False,False,False
2025-03-03 12:30:00,3498.8,3506.9,3495.05,3502.25,255727,0.0,False,False,False,False,False
2025-03-03 13:00:00,3502.05,3509.7,3498.15,3505.7,196988,0.0,False,False,False,False,False
